numerical		real			error
748.301299		748.399258		-9.795979e-02

747.704191		747.802336		-9.814450e-02

747.107633		747.205962		-9.832879e-02

746.511625		746.610138		-9.851265e-02

745.916166		746.014862		-9.869609e-02

745.321255		745.420134		-9.887912e-02

744.726892		744.825954		-9.906172e-02

744.133077		744.232321		-9.924390e-02

743.539809		743.639234		-9.942566e-02

742.947086		743.046693		-9.960700e-02

742.354910		742.454698		-9.978793e-02

741.763280		741.863248		-9.996843e-02

741.172194		741.272342		-1.001485e-01

740.581652		740.681981		-1.003282e-01

739.991655		740.092162		-1.005075e-01

739.402201		739.502887		-1.006863e-01

738.813290		738.914154		-1.008647e-01

738.224921		738.325964		-1.010427e-01

737.637094		737.738314		-1.012203e-01

737.049808		737.151206		-1.013975e-01

736.463064		736.564638		-1.015743e-01

735.876860		735.978610		-1.017507e-01

735.291195		735.393122		-1.019266e-01

734.706071		734.808173		-1.021022e-01

734.121485		734.223762		-1.022773e-01

733.537437		733.639889		-1.024520e-01

732.953928		733.056554		-1.026263e-01

732.370956		732.473756		-1.028002e-01

731.788520		731.891494		-1.029737e-01

731.206622		731.309769		-1.031468e-01

730.625259		730.728578		-1.033195e-01

730.044432		730.147923		-1.034918e-01

729.464139		729.567803		-1.036637e-01

728.884381		728.988217		-1.038351e-01

728.305157		728.409164		-1.040062e-01

727.726467		727.830644		-1.041769e-01

727.148310		727.252657		-1.043471e-01

726.570685		726.675202		-1.045170e-01

725.993592		726.098278		-1.046865e-01

725.417030		725.521886		-1.048555e-01

724.841000		724.946024		-1.050242e-01

724.265500		724.370693		-1.051924e-01

723.690530		723.795891		-1.053603e-01

723.116090		723.221618		-1.055278e-01

722.542179		722.647874		-1.056948e-01

721.968796		722.074658		-1.058615e-01

721.395942		721.501970		-1.060278e-01

720.823615		720.929809		-1.061937e-01

720.251816		720.358175		-1.063591e-01

719.680542		719.787067		-1.065242e-01

719.109796		719.216485		-1.066889e-01

718.539574		718.646428		-1.068532e-01

717.969878		718.076896		-1.070171e-01

717.400707		717.507888		-1.071806e-01

716.832060		716.939404		-1.073437e-01

716.263937		716.371443		-1.075065e-01

715.696337		715.804005		-1.076688e-01

715.129259		715.237090		-1.078308e-01

714.562704		714.670697		-1.079923e-01

713.996671		714.104825		-1.081535e-01

713.431159		713.539474		-1.083143e-01

712.866168		712.974643		-1.084747e-01

712.301698		712.410332		-1.086347e-01

711.737747		711.846541		-1.087943e-01

711.174316		711.283269		-1.089535e-01

710.611403		710.720516		-1.091124e-01

710.049010		710.158280		-1.092708e-01

709.487134		709.596563		-1.094289e-01

708.925775		709.035362		-1.095866e-01

708.364934		708.474678		-1.097439e-01

707.804609		707.914510		-1.099008e-01

707.244800		707.354858		-1.100574e-01

706.685507		706.795721		-1.102135e-01

706.126729		706.237099		-1.103693e-01

705.568466		705.678991		-1.105247e-01

705.010717		705.121397		-1.106798e-01

704.453481		704.564316		-1.108344e-01

703.896759		704.007748		-1.109887e-01

703.340550		703.451692		-1.111426e-01

702.784852		702.896148		-1.112961e-01

702.229667		702.341116		-1.114492e-01

701.674993		701.786595		-1.116020e-01

701.120830		701.232584		-1.117543e-01

700.567177		700.679083		-1.119063e-01

700.014034		700.126092		-1.120580e-01

699.461401		699.573610		-1.122092e-01

698.909277		699.021637		-1.123601e-01

698.357661		698.470171		-1.125106e-01

697.806553		697.919214		-1.126608e-01

697.255953		697.368763		-1.128105e-01

696.705860		696.818820		-1.129599e-01

696.156273		696.269382		-1.131090e-01

695.607193		695.720451		-1.132576e-01

695.058619		695.172025		-1.134059e-01

694.510549		694.624103		-1.135538e-01

693.962985		694.076686		-1.137014e-01

693.415925		693.529773		-1.138485e-01

692.869369		692.983364		-1.139953e-01

692.323316		692.437457		-1.141418e-01

691.777766		691.892054		-1.142879e-01

691.232718		691.347152		-1.144336e-01

690.688173		690.802752		-1.145789e-01

690.144129		690.258853		-1.147239e-01

689.600586		689.715455		-1.148685e-01

689.057544		689.172557		-1.150128e-01

688.515002		688.630159		-1.151567e-01

687.972959		688.088260		-1.153002e-01

687.431416		687.546860		-1.154434e-01

686.890372		687.005958		-1.155862e-01

686.349826		686.465555		-1.157286e-01

685.809778		685.925649		-1.158707e-01

685.270227		685.386240		-1.160124e-01

684.731173		684.847327		-1.161538e-01

684.192616		684.308911		-1.162948e-01

683.654555		683.770990		-1.164354e-01

683.116989		683.233565		-1.165757e-01

682.579918		682.696634		-1.167157e-01

682.043343		682.160198		-1.168552e-01

681.507261		681.624255		-1.169945e-01

680.971673		681.088806		-1.171333e-01

680.436578		680.553850		-1.172718e-01

679.901976		680.019386		-1.174100e-01

679.367867		679.485415		-1.175478e-01

678.834249		678.951935		-1.176852e-01

678.301123		678.418946		-1.178223e-01

677.768488		677.886447		-1.179591e-01

677.236344		677.354439		-1.180955e-01

676.704689		676.822921		-1.182315e-01

676.173525		676.291892		-1.183672e-01

675.642849		675.761352		-1.185025e-01

675.112663		675.231300		-1.186375e-01

674.582964		674.701737		-1.187722e-01

674.053754		674.172660		-1.189065e-01

673.525031		673.644071		-1.190404e-01

672.996795		673.115969		-1.191740e-01

672.469045		672.588353		-1.193073e-01

671.941782		672.061222		-1.194402e-01

671.415004		671.534577		-1.195727e-01

670.888711		671.008416		-1.197049e-01

670.362903		670.482740		-1.198368e-01

669.837580		669.957548		-1.199683e-01

669.312740		669.432839		-1.200995e-01

668.788383		668.908614		-1.202303e-01

668.264510		668.384871		-1.203608e-01

667.741119		667.861610		-1.204910e-01

667.218210		667.338831		-1.206208e-01

666.695783		666.816533		-1.207503e-01

666.173837		666.294716		-1.208794e-01

665.652371		665.773380		-1.210082e-01

665.131386		665.252523		-1.211366e-01

664.610881		664.732146		-1.212647e-01

664.090855		664.212248		-1.213925e-01

663.571308		663.692828		-1.215199e-01

663.052240		663.173887		-1.216470e-01

662.533650		662.655423		-1.217738e-01

662.015537		662.137437		-1.219002e-01

661.497902		661.619928		-1.220263e-01

660.980743		661.102895		-1.221520e-01

660.464061		660.586338		-1.222775e-01

659.947854		660.070257		-1.224025e-01

659.432123		659.554650		-1.225273e-01

658.916867		659.039519		-1.226517e-01

658.402086		658.524861		-1.227758e-01

657.887778		658.010678		-1.228995e-01

657.373945		657.496968		-1.230229e-01

656.860584		656.983730		-1.231460e-01

656.347697		656.470965		-1.232688e-01

655.835282		655.958673		-1.233912e-01

655.323338		655.446852		-1.235133e-01

654.811867		654.935502		-1.236350e-01

654.300866		654.424622		-1.237565e-01

653.790336		653.914214		-1.238776e-01

653.280276		653.404275		-1.239983e-01

652.770686		652.894805		-1.241188e-01

652.261566		652.385805		-1.242389e-01

651.752914		651.877273		-1.243587e-01

651.244731		651.369209		-1.244782e-01

650.737016		650.861613		-1.245973e-01

650.229768		650.354484		-1.247161e-01

649.722988		649.847822		-1.248346e-01

649.216674		649.341627		-1.249528e-01

648.710827		648.835898		-1.250707e-01

648.205446		648.330634		-1.251882e-01

647.700530		647.825835		-1.253054e-01

647.196079		647.321501		-1.254223e-01

646.692093		646.817631		-1.255388e-01

646.188571		646.314226		-1.256551e-01

645.685512		645.811283		-1.257710e-01

645.182917		645.308804		-1.258866e-01

644.680785		644.806787		-1.260018e-01

644.179116		644.305233		-1.261168e-01

643.677908		643.804140		-1.262314e-01

643.177163		643.303508		-1.263458e-01

642.676878		642.803338		-1.264598e-01

642.177054		642.303627		-1.265735e-01

641.677690		641.804377		-1.266868e-01

641.178787		641.305587		-1.267999e-01

640.680343		640.807255		-1.269126e-01

640.182358		640.309383		-1.270250e-01

639.684831		639.811969		-1.271372e-01

639.187763		639.315012		-1.272489e-01

638.691153		638.818514		-1.273604e-01

638.195000		638.322472		-1.274716e-01

637.699304		637.826887		-1.275824e-01

637.204065		637.331758		-1.276930e-01

636.709282		636.837085		-1.278032e-01

636.214954		636.342867		-1.279131e-01

635.721082		635.849105		-1.280228e-01

635.227665		635.355797		-1.281320e-01

634.734702		634.862943		-1.282410e-01

634.242193		634.370543		-1.283497e-01

633.750138		633.878596		-1.284581e-01

633.258536		633.387102		-1.285661e-01

632.767386		632.896060		-1.286739e-01

632.276689		632.405471		-1.287813e-01

631.786444		631.915333		-1.288885e-01

631.296651		631.425646		-1.289953e-01

630.807309		630.936411		-1.291018e-01

630.318417		630.447625		-1.292081e-01

629.829976		629.959290		-1.293140e-01

629.341984		629.471404		-1.294196e-01

628.854442		628.983967		-1.295249e-01

628.367349		628.496979		-1.296299e-01

627.880705		628.010440		-1.297346e-01

627.394509		627.524348		-1.298390e-01

626.908761		627.038704		-1.299431e-01

626.423460		626.553507		-1.300469e-01

625.938606		626.068756		-1.301504e-01

625.454199		625.584452		-1.302536e-01

624.970237		625.100594		-1.303565e-01

624.486722		624.617181		-1.304591e-01

624.003652		624.134213		-1.305614e-01

623.521027		623.651690		-1.306633e-01

